,latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km
5328,37.961,-125.846,112.7844,397.11921984856684,0.5114278197288513,9.932333946228027,51.02753893105772,-4254.31494140625,207.773984375
5329,37.988,-125.72399999999999,112.7844,397.11921984856684,0.5122283697128296,9.973220825195312,51.02753893105772,-4205.607421875,197.561296875
5330,38.016,-125.602,92.2995,324.9909156976744,0.5130219459533691,10.012004852294922,51.02753893105772,-4152.626953125,188.19746875
5331,38.044000000000004,-125.48,109.67399999999999,386.16735397512167,0.513238787651062,10.049561500549316,51.02753893105772,-4079.126708984375,177.115390625
5332,38.071,-125.35799999999999,86.7186,305.34030219037317,0.5131316781044006,10.079911231994627,51.02753893105772,-4025.73291015625,167.2439375
5333,38.099000000000004,-125.236,112.7844,397.11921984856684,0.5127741694450378,10.105908393859863,51.02753893105772,-4006.716796875,157.250953125
5334,38.126,-125.113,90.55799999999999,318.85901162790697,0.5123738050460815,10.130563735961914,51.02753893105772,-3944.133056640625,147.55215625
5335,38.154,-124.991,112.7844,397.11921984856684,0.5113417506217957,10.153409957885742,51.02753893105772,-3902.900390625,137.469375
5336,38.181,-124.868,90.2988,317.94635613845315,0.5098291039466858,10.167753219604492,51.02753893105772,-3883.884521484375,128.1658671875
5337,38.208,-124.74600000000001,112.7844,397.11921984856684,0.5082129836082458,10.183219909667967,51.02753893105772,-3867.793212890625,117.74284375
5338,38.235,-124.62299999999999,112.7844,397.11921984856684,0.5063726305961609,10.188780784606934,51.02753893105772,-3849.1376953125,107.9903671875
5339,38.260999999999996,-124.5,112.7844,397.11921984856684,0.5038274526596069,10.18376350402832,51.02753893105772,-3810.091064453125,98.278078125
5340,38.288000000000004,-124.37700000000001,112.7844,397.11921984856684,0.5012760758399963,10.166729927062988,51.02753893105772,-3757.11865234375,88.534203125
5341,38.315,-124.25399999999999,112.7844,397.11921984856684,0.4984303712844848,10.13555908203125,51.02753893105772,-3681.53564453125,78.7965234375
5342,38.341,-124.131,112.7844,397.11921984856684,0.4948233067989349,10.076082229614258,43.67842204860341,-3574.373779296875,69.10121875
5343,38.367,-124.008,35.5833,125.29048641157381,0.4922706484794616,10.023098945617676,43.67842204860341,-3371.26513671875,62.69309765625
5344,39.503,-74.064,23.4576,82.59532179556517,0.4308465719223022,9.04239273071289,8.461097397793779,-21.85393714904785,18.702568359375
5345,39.483000000000004,-73.937,45.6192,160.62736614386154,0.4324622452259063,9.074270248413086,6.931097397793777,-22.186079025268555,22.053123046875
5346,39.461999999999996,-73.809,16.0785,56.61316083017847,0.4377598166465759,9.185858726501463,6.931097397793777,-29.465490341186523,35.86755859375
5347,39.441,-73.682,81.4374,286.7449465927528,0.4409314692020416,9.245348930358887,6.931097397793777,-32.87417984008789,46.190265625
5348,39.42,-73.554,112.7844,397.11921984856684,0.4430862963199615,9.292163848876953,6.931097397793777,-38.69908142089844,56.02455078125
5349,39.399,-73.42699999999999,112.7844,397.11921984856684,0.444725751876831,9.330739974975586,6.931097397793777,-39.61907577514648,66.3676171875
5350,39.376999999999995,-73.3,95.4342,336.0283430232558,0.4465161561965942,9.365732192993164,6.931097397793777,-50.14971923828125,76.10378125
5351,39.356,-73.173,54.1809,190.773517779881,0.4480472207069397,9.398483276367188,6.931097397793777,-59.75048446655274,86.9408984375
5352,39.334,-73.046,94.2759,331.9499138047593,0.4496118426322937,9.425774574279783,6.931097397793777,-65.00962066650389,97.7995078125
5353,39.313,-72.919,77.97059999999998,274.5381794213088,0.450792133808136,9.44971752166748,6.931097397793777,-69.08352661132811,107.53403125
5354,39.291,-72.792,59.7618,210.42413128718223,0.4521526098251343,9.478447914123537,6.931097397793777,-87.87096405029297,119.1810234375
5355,39.269,-72.665,32.0355,112.7985143996755,0.4534637629985809,9.498300552368164,6.931097397793777,-122.50442504882812,128.8407578125
5356,39.247,-72.539,47.3283,166.64518827744723,0.4543685615062713,9.513944625854492,6.931097397793777,-144.73472595214844,139.29428125
5357,39.225,-72.41199999999999,43.8615,154.43842110600323,0.4555530548095703,9.52988338470459,6.931097397793777,-313.89215087890625,150.23453125
5358,39.203,-72.286,82.539,290.6237324229313,0.4568478763103485,9.54713249206543,6.931097397793777,-723.1962890625,160.03340625
5359,39.18,-72.15899999999999,85.72229999999998,301.83228265278524,0.4579188227653503,9.560662269592283,6.931097397793777,-1211.096435546875,170.783765625
5360,39.158,-72.033,76.545,269.5185742293132,0.4589106440544128,9.57327365875244,6.931097397793777,-1765.5760498046875,180.70521875
5361,39.135,-71.907,73.6857,259.4508433612764,0.459859162569046,9.58657169342041,6.931097397793777,-2079.3671875,192.151515625
5362,39.111999999999995,-71.78,60.2802,212.24944226608972,0.4607181847095489,9.599288940429688,6.931097397793777,-2161.134521484375,200.574640625
5363,39.044000000000004,-71.402,45.4572,160.05695646295294,0.4640235006809234,9.64521026611328,7.660142853498728,-2713.159912109375,229.7215625
5364,39.02,-71.277,90.8739,319.97131050567884,0.4648695290088653,9.653607368469238,7.660142853498728,-2831.18896484375,236.275796875
